order_item_id,order_id,product_id,quantity,unit_price,discount
863,293,2,8,152.84,0.0
864,294,22,10,321.2,0.0
865,295,3,2,396.02,0.1
866,296,4,3,95.6,0.0
867,296,20,8,413.52,0.0
868,296,22,3,325.84,0.0
869,296,1,7,51.13,0.0
870,297,11,5,518.82,0.0
871,297,27,3,2748.01,0.0
872,298,6,6,210.34,0.1
873,298,15,6,192.31,0.0
874,299,6,7,209.33,0.15
875,300,3,6,367.96,0.0
876,301,30,6,5465.52,0.15
877,301,29,10,3806.75,0.15
878,302,11,8,459.07,0.05
879,302,2,4,159.27,0.05
880,302,15,10,180.82,0.0
881,302,10,10,133.49,0.15
882,302,27,1,2705.64,0.15
883,303,2,1,163.38,0.0
884,304,7,4,310.36,0.1
885,304,10,2,116.18,0.0
886,304,25,3,172.92,0.0
887,304,24,7,208.19,0.1
888,304,1,5,44.73,0.1
889,305,21,2,217.13,0.15
890,305,20,6,429.36,0.1
891,305,30,3,5458.75,0.0
892,306,25,6,164.92,0.0
893,306,8,3,317.29,0.05
894,306,30,2,4532.35,0.05
895,307,19,10,245.44,0.2
896,307,1,9,44.68,0.1
897,307,21,7,207.64,0.05
898,307,13,5,180.85,0.15
899,308,16,5,154.79,0.0
900,308,17,4,721.68,0.1
901,309,10,6,138.34,0.0
902,309,19,1,243.65,0.05
903,309,23,7,472.24,0.2
904,310,11,4,465.14,0.0
905,310,1,1,44.81,0.0
906,311,11,7,467.43,0.0
907,311,9,8,281.08,0.0
908,311,5,10,227.15,0.0
909,311,29,10,4160.92,0.0
910,312,26,5,965.24,0.0
911,312,8,2,315.16,0.2
912,313,19,1,256.13,0.05
913,314,12,4,539.77,0.2
914,315,18,4,721.33,0.0
915,315,30,2,4883.05,0.05
916,315,14,4,316.62,0.1
917,315,17,1,668.47,0.15
918,315,9,6,304.54,0.05
919,316,25,9,168.22,0.1
920,316,29,8,3857.66,0.1
921,316,19,3,228.47,0.1
922,317,25,1,150.44,0.2
923,317,14,4,294.16,0.2
924,317,10,3,136.67,0.15
925,317,6,3,197.31,0.0
926,317,13,9,186.52,0.0
927,318,15,10,165.61,0.05
928,318,29,2,3671.75,0.0
929,318,1,3,46.31,0.2
930,318,23,9,404.65,0.0
931,319,23,10,469.26,0.0
932,319,6,2,193.13,0.1
933,319,4,2,99.44,0.05
934,319,21,1,206.42,0.1
935,320,14,2,315.31,0.1
936,321,7,9,302.03,0.15
937,321,18,10,859.84,0.1
938,321,12,8,621.79,0.05
939,321,11,3,519.36,0.0
940,322,18,1,839.02,0.2
941,322,17,6,757.32,0.05
942,322,2,9,156.91,0.15
943,322,23,10,481.16,0.0
944,323,13,10,198.19,0.0
945,323,20,9,381.13,0.0
946,323,5,1,256.84,0.1
947,323,17,3,652.6,0.2
948,323,30,8,4661.58,0.0
949,324,18,10,766.17,0.0
950,324,7,4,277.19,0.0
951,325,9,2,266.58,0.05
952,326,21,3,215.9,0.2
953,326,7,9,313.82,0.0
954,326,24,7,250.71,0.0
955,327,20,3,417.81,0.15
956,327,23,1,415.56,0.15
957,327,7,4,327.62,0.0
958,327,1,3,46.25,0.0
959,327,22,3,364.14,0.05
960,328,28,2,1422.16,0.15
961,328,30,4,4540.52,0.2
962,328,5,3,249.17,0.05
963,329,29,5,3915.72,0.0
964,329,2,1,144.36,0.2
965,329,14,10,282.9,0.2
966,330,15,10,164.54,0.1
967,330,12,4,554.92,0.0
968,330,13,1,205.04,0.1
969,330,29,2,3931.59,0.2
970,331,16,5,145.37,0.1
971,332,28,3,1523.6,0.1
972,333,4,1,94.32,0.2
973,333,26,9,1063.17,0.0
974,334,13,4,216.47,0.05
975,334,6,8,179.66,0.0
976,334,5,6,244.31,0.0
977,334,19,7,266.0,0.05
978,334,3,8,435.23,0.0
979,335,8,3,319.97,0.1
980,335,23,7,436.61,0.0
981,335,13,5,202.23,0.2
982,335,30,5,4799.54,0.0
983,336,14,5,305.26,0.0
984,336,13,4,201.69,0.0
985,336,7,1,287.18,0.1
986,336,22,7,325.78,0.0
987,337,28,7,1389.48,0.2
988,337,6,2,182.62,0.0
989,338,7,3,324.09,0.15
990,338,26,6,1087.08,0.1
991,338,14,6,285.04,0.0
992,339,22,9,373.44,0.15
993,340,18,8,870.77,0.1
994,341,4,3,101.76,0.15
995,341,24,5,247.66,0.15
996,341,20,2,411.61,0.1
997,341,30,7,4762.72,0.0
998,341,14,9,289.36,0.0
999,342,24,8,250.71,0.0
1000,342,10,6,133.3,0.0
1001,343,8,4,319.51,0.15
1002,343,9,6,298.44,0.1
1003,343,7,8,293.36,0.0
1004,343,27,5,2433.92,0.05
1005,343,2,7,161.4,0.1
1006,344,16,8,146.06,0.15
1007,344,11,5,521.13,0.15
1008,344,26,6,1088.31,0.0
1009,345,14,10,297.34,0.2
1010,345,12,5,586.18,0.15
1011,346,25,7,149.73,0.0
1012,346,17,3,640.16,0.0
1013,346,13,5,193.82,0.1
1014,346,26,1,1013.52,0.2
1015,346,3,10,432.28,0.0
1016,347,3,7,406.66,0.0
1017,347,27,6,2536.84,0.05
1018,347,11,5,533.36,0.0
1019,347,6,2,213.07,0.0
1020,347,25,1,157.51,0.0
1021,348,8,10,383.01,0.0
1022,348,12,3,585.2,0.2
1023,349,2,9,151.49,0.0
1024,349,22,3,379.78,0.2
1025,349,9,2,267.9,0.0
1026,350,7,1,296.18,0.05
1027,350,23,4,463.17,0.05
1028,350,26,4,919.93,0.15
1029,351,1,9,50.43,0.15
1030,352,16,9,158.59,0.0
1031,353,30,2,4867.39,0.1
1032,353,4,8,90.93,0.1
1033,354,11,6,530.5,0.15
1034,354,6,5,208.52,0.0
1035,354,7,7,322.27,0.1
1036,355,9,8,253.81,0.05
1037,355,28,4,1541.82,0.0
1038,355,22,1,362.37,0.05
1039,355,21,6,213.94,0.2
1040,356,8,8,346.4,0.0
1041,356,29,10,3942.99,0.15
1042,357,14,1,275.77,0.0
1043,357,7,1,324.42,0.15
1044,357,15,6,190.29,0.2
1045,358,30,6,4824.52,0.1
1046,358,18,1,724.91,0.0
1047,358,3,8,427.44,0.0
1048,358,1,3,44.74,0.0
1049,359,15,4,165.39,0.0
1050,359,22,10,335.12,0.1
1051,359,28,2,1579.72,0.0
1052,360,17,2,698.21,0.0
1053,360,26,1,938.75,0.0
1054,360,21,7,203.87,0.0
1055,360,23,3,450.63,0.05
1056,361,30,1,5099.91,0.0
1057,361,24,10,239.36,0.2
1058,362,26,6,1092.18,0.0
1059,362,8,4,377.59,0.0
1060,362,12,3,557.16,0.15
1061,362,5,8,235.4,0.1
1062,363,29,10,4085.32,0.0
1063,363,17,5,679.93,0.05
1064,364,26,4,924.91,0.05
1065,364,12,7,549.54,0.0
1066,365,16,7,136.83,0.0
1067,366,15,10,178.92,0.0
1068,366,2,9,158.15,0.2
1069,366,17,4,682.38,0.0
1070,366,6,1,198.66,0.0
1071,366,13,7,183.07,0.15
1072,367,8,3,363.38,0.2
1073,367,29,8,4131.94,0.2
1074,367,18,7,866.6,0.2
1075,367,22,5,351.38,0.0
1076,367,21,7,198.14,0.0
1077,368,25,4,174.33,0.0
1078,368,9,3,304.24,0.15
1079,368,5,9,224.94,0.0
1080,368,7,10,286.56,0.0
1081,369,18,10,743.75,0.2
1082,369,22,3,326.57,0.0
1083,369,28,7,1366.24,0.0
1084,370,11,7,473.28,0.15
1085,370,7,8,320.8,0.0
1086,370,12,2,641.54,0.0
1087,370,21,9,181.31,0.05
1088,370,2,8,142.32,0.2
1089,371,1,6,46.35,0.1
1090,371,16,5,157.11,0.15
1091,372,11,2,471.03,0.05
1092,372,5,3,244.08,0.0
1093,372,1,9,51.79,0.15
1094,372,29,7,3782.45,0.2
1095,372,22,8,359.95,0.05
1096,373,11,5,528.02,0.0
1097,374,11,2,528.87,0.15
1098,374,9,2,271.65,0.05
1099,374,19,5,227.69,0.1
1100,375,11,1,505.94,0.15
1101,375,14,2,303.56,0.05
1102,375,9,10,306.05,0.1
1103,376,15,6,189.91,0.0
1104,376,18,8,847.49,0.2
1105,376,16,3,134.64,0.0
1106,377,6,10,213.6,0.05
1107,377,22,2,323.59,0.15
1108,377,1,2,45.57,0.0
1109,377,3,4,404.71,0.2
1110,378,29,9,4052.21,0.05
1111,378,20,7,362.0,0.1
1112,378,13,8,187.68,0.0
1113,378,15,7,178.66,0.05
1114,379,3,10,437.71,0.0
1115,379,26,3,986.58,0.05
1116,380,15,6,186.0,0.1
1117,381,20,6,378.03,0.15
1118,381,16,4,162.13,0.15
1119,381,21,10,214.92,0.15
1120,381,18,5,751.54,0.1
1121,381,14,2,306.77,0.05
1122,382,10,9,133.44,0.2
1123,382,7,10,307.19,0.0
1124,382,1,4,45.32,0.0
1125,383,4,2,96.07,0.0
1126,383,19,6,248.32,0.05
1127,384,10,8,136.73,0.0
1128,384,19,8,224.44,0.0
1129,384,21,1,184.68,0.1
1130,385,13,7,198.86,0.0
1131,385,10,10,127.65,0.05
1132,385,18,5,860.49,0.0
1133,385,22,7,371.07,0.05
1134,386,14,5,320.4,0.0
1135,386,23,1,440.62,0.0
1136,386,2,6,154.93,0.05
1137,387,2,7,163.16,0.1
1138,387,19,7,254.8,0.05
1139,388,3,10,410.98,0.0
1140,388,4,10,102.88,0.0
1141,388,29,6,3763.77,0.15
1142,388,21,6,202.72,0.15
1143,389,6,6,193.02,0.0
1144,390,6,7,191.03,0.0
1145,390,15,6,183.08,0.1
1146,390,14,10,319.93,0.2
1147,390,22,10,367.39,0.1
1148,390,7,7,289.95,0.0
1149,391,22,6,366.71,0.2
1150,391,14,5,313.67,0.0
1151,391,8,5,368.93,0.2
1152,391,10,5,131.89,0.05
1153,392,30,10,4741.51,0.15
1154,392,20,5,381.11,0.05
1155,392,19,5,235.38,0.0
1156,392,8,7,332.51,0.1
1157,392,25,9,148.55,0.0
1158,393,19,6,249.03,0.0
1159,394,24,9,235.53,0.1
1160,394,16,10,159.67,0.0
1161,394,30,2,4748.23,0.0
1162,394,7,1,328.76,0.2
1163,394,19,10,246.29,0.0
1164,395,4,8,104.18,0.05
1165,395,28,6,1439.45,0.2
1166,396,12,7,583.49,0.05
1167,396,7,10,276.99,0.2
1168,396,10,3,117.06,0.0
1169,396,21,1,191.11,0.1
1170,396,23,7,480.27,0.05
1171,397,5,10,235.23,0.0
1172,398,5,6,229.41,0.2
1173,399,7,8,289.03,0.05
1174,400,17,7,655.71,0.1
1175,400,23,6,460.49,0.2
1176,400,20,8,436.01,0.1
1177,401,26,10,942.74,0.0
1178,401,3,5,415.42,0.1
1179,401,30,5,4688.21,0.15
1180,401,19,6,243.85,0.0
1181,402,3,4,433.68,0.1
1182,403,2,5,160.63,0.0
1183,403,29,7,3725.13,0.15
1184,403,7,3,271.1,0.0
1185,404,10,5,120.82,0.05
1186,404,15,4,184.59,0.0
1187,405,8,10,343.11,0.15
1188,405,22,7,368.64,0.1
1189,405,15,1,162.27,0.2
1190,406,23,10,481.36,0.05
1191,406,29,10,4366.32,0.0
1192,406,5,2,256.3,0.05
1193,407,29,5,3749.72,0.0
1194,407,10,5,121.46,0.0
1195,407,3,1,371.48,0.1
1196,407,15,6,195.01,0.0
1197,408,27,10,2721.07,0.05
1198,408,18,7,773.17,0.05
1199,409,24,3,215.21,0.0
1200,409,28,9,1647.11,0.1
1201,409,25,4,143.4,0.0
1202,410,11,10,548.05,0.0
1203,410,13,4,214.04,0.0
1204,411,8,4,331.8,0.05
1205,412,3,7,421.61,0.0
1206,412,24,1,226.14,0.05
1207,412,23,3,473.78,0.1
1208,412,4,10,95.98,0.2
1209,413,8,1,326.21,0.15
1210,413,29,6,3767.55,0.0
1211,413,24,3,247.79,0.15
1212,414,18,3,756.65,0.0
1213,414,25,5,165.89,0.2
1214,414,9,3,253.7,0.1
1215,414,27,5,2478.23,0.2
1216,414,16,10,158.22,0.2
1217,415,3,8,416.37,0.0
1218,416,10,6,117.61,0.2
1219,416,2,7,161.41,0.0
1220,417,15,8,184.09,0.15
1221,417,24,8,220.81,0.0
1222,417,25,7,146.47,0.2
1223,417,4,10,107.63,0.0
1224,417,27,5,2274.11,0.0
1225,418,8,3,369.15,0.05
1226,418,18,3,773.35,0.2
1227,418,28,2,1403.03,0.0
1228,418,30,10,4539.2,0.1
1229,418,15,6,174.89,0.2
1230,419,10,3,140.54,0.05
1231,419,23,4,460.42,0.05
1232,419,9,10,294.03,0.0
1233,419,30,3,4598.81,0.0
1234,419,17,2,766.01,0.0
1235,420,15,6,196.27,0.1
1236,420,17,7,741.97,0.15
1237,420,2,10,135.59,0.0
1238,420,8,8,373.78,0.2
1239,420,23,8,430.26,0.0
1240,421,20,6,367.36,0.1
1241,421,5,10,236.64,0.0
1242,422,20,2,398.52,0.0
1243,422,11,3,463.28,0.05
1244,423,24,8,214.43,0.0
1245,423,9,6,298.93,0.0
1246,423,8,3,321.99,0.0
1247,423,18,7,827.62,0.15
1248,424,19,7,266.43,0.0
1249,424,29,4,4190.98,0.0
1250,424,21,9,211.59,0.0
1251,425,10,1,123.96,0.2
1252,425,15,9,178.97,0.1
1253,425,29,10,4336.87,0.0
1254,426,15,3,161.47,0.0
1255,426,1,10,50.79,0.2
1256,426,26,9,1035.83,0.0
1257,427,25,8,158.9,0.1
1258,427,28,3,1468.2,0.15
1259,427,11,4,465.06,0.1
1260,427,7,6,293.86,0.0
1261,427,26,3,989.48,0.05
1262,428,11,6,505.71,0.0
1263,428,26,7,915.19,0.05
1264,428,6,6,200.7,0.0
1265,428,30,10,4632.89,0.15
1266,429,19,3,231.62,0.0
1267,429,24,2,209.37,0.2
1268,429,30,7,4717.42,0.0
1269,430,11,7,472.31,0.0
1270,430,25,8,164.35,0.2
1271,430,22,3,359.17,0.0
1272,430,23,10,469.0,0.15
1273,430,19,3,226.23,0.05
1274,431,11,5,511.33,0.0
1275,432,11,9,524.98,0.0
1276,432,4,1,94.5,0.1
1277,432,7,4,311.22,0.0
1278,432,24,2,243.61,0.0
1279,432,8,3,373.47,0.0
1280,433,26,6,1048.79,0.1
1281,433,3,2,415.86,0.1
1282,434,28,9,1474.16,0.05
1283,434,14,7,286.92,0.0
1284,435,25,10,146.59,0.0
1285,436,18,5,877.11,0.2
1286,436,2,3,159.05,0.15
1287,436,13,1,180.79,0.05
1288,437,19,9,269.7,0.05
1289,437,30,8,5137.25,0.05
1290,438,27,9,2412.68,0.15
1291,438,11,7,512.75,0.0
1292,439,24,10,226.04,0.0
1293,439,10,4,123.74,0.0
1294,439,25,2,162.51,0.15
1295,439,4,7,105.11,0.0
1296,440,7,3,270.12,0.15
1297,441,2,5,138.96,0.0
1298,442,7,8,325.17,0.1
1299,442,26,2,917.09,0.2
1300,442,4,10,97.94,0.2
1301,442,10,7,131.27,0.1
1302,442,24,10,218.82,0.15
1303,443,4,4,91.3,0.1
1304,443,21,1,181.37,0.05
1305,443,6,7,195.41,0.15
1306,443,17,3,727.83,0.0
1307,443,23,1,435.34,0.0
1308,444,18,4,806.03,0.0
1309,444,11,2,449.48,0.15
1310,445,11,3,476.06,0.1
1311,446,18,1,868.56,0.1
1312,446,23,3,487.16,0.2
1313,447,6,1,181.47,0.05
1314,447,22,9,362.79,0.0
1315,447,25,8,167.15,0.0
1316,447,19,4,232.93,0.1
1317,447,20,4,429.48,0.1
1318,448,29,4,4250.58,0.05
1319,448,13,2,199.23,0.15
1320,448,22,2,375.75,0.1
1321,448,26,7,934.47,0.05
1322,448,7,2,283.92,0.1
1323,449,25,2,149.14,0.15
1324,449,4,9,104.76,0.0
1325,449,1,4,51.13,0.0
1326,450,22,9,373.37,0.15
1327,451,12,3,594.34,0.1
1328,451,29,2,4021.68,0.0
1329,452,13,8,198.72,0.0
1330,453,14,6,318.47,0.0
1331,454,21,9,199.9,0.2
1332,455,8,10,323.0,0.1
1333,455,25,8,173.52,0.0
1334,455,3,8,432.37,0.15
1335,456,12,10,589.3,0.2
1336,457,21,6,205.4,0.0
1337,457,8,1,383.25,0.2
1338,457,18,3,831.2,0.05
1339,457,23,6,466.59,0.2
1340,457,10,7,129.87,0.2
1341,458,20,6,404.96,0.0
1342,458,28,3,1446.14,0.0
1343,459,20,10,430.21,0.0
1344,459,17,6,674.7,0.1
1345,459,19,5,257.52,0.15
1346,460,25,8,166.57,0.0
1347,461,28,8,1391.89,0.1
1348,461,20,7,392.86,0.0
1349,461,1,2,51.59,0.1
1350,461,15,10,175.29,0.0
1351,461,9,9,251.31,0.2
1352,462,15,9,173.7,0.1
1353,462,10,10,123.43,0.0
1354,462,22,2,380.66,0.0
1355,462,16,10,158.0,0.2
1356,462,9,5,257.38,0.05
1357,463,10,8,129.49,0.15
1358,463,27,6,2352.19,0.15
1359,464,18,10,804.39,0.0
1360,464,26,5,962.24,0.2
1361,464,4,10,92.4,0.15
1362,464,13,9,211.19,0.0
1363,464,10,6,140.99,0.0
1364,465,6,7,184.65,0.05
1365,466,13,7,190.64,0.1
1366,467,1,9,45.86,0.1
1367,468,12,4,539.17,0.1
1368,468,17,10,706.77,0.2
1369,468,4,1,95.63,0.0
1370,469,18,5,852.28,0.15
1371,469,8,2,352.72,0.05
1372,469,20,4,360.26,0.05
1373,469,24,6,248.02,0.0
1374,469,16,1,140.44,0.15
1375,470,24,7,210.76,0.2
1376,470,13,10,193.26,0.0
1377,470,25,1,172.07,0.0
1378,471,10,10,121.04,0.05
1379,471,4,9,102.27,0.0
1380,471,18,7,790.82,0.0
1381,471,9,9,293.57,0.15
1382,472,21,2,200.23,0.0
1383,473,29,1,3689.48,0.2
1384,473,21,4,196.12,0.15
1385,473,26,2,908.61,0.0
1386,473,2,5,143.13,0.0
1387,474,20,7,397.72,0.15
1388,474,2,6,162.55,0.1
1389,475,27,5,2718.91,0.05
1390,475,30,3,5286.34,0.0
1391,475,12,2,577.87,0.0
1392,475,6,10,202.87,0.2
1393,476,5,3,233.27,0.2
1394,476,11,3,461.56,0.0
1395,476,30,6,4734.96,0.15
1396,476,14,5,295.39,0.0
1397,477,16,7,143.15,0.0
1398,477,10,6,125.71,0.0
1399,477,29,10,3948.67,0.0
1400,478,28,4,1509.31,0.0
1401,479,16,2,162.99,0.0
1402,480,24,2,213.71,0.2
1403,480,12,10,545.85,0.15
1404,480,7,4,292.68,0.15
1405,481,3,2,433.26,0.2
1406,481,30,8,4735.88,0.2
1407,482,21,8,185.35,0.2
1408,482,15,5,180.29,0.1
1409,483,20,9,384.71,0.15
1410,483,12,6,605.49,0.0
1411,484,19,5,232.58,0.2
1412,484,22,6,323.87,0.2
1413,485,4,6,98.79,0.1
1414,485,13,2,196.96,0.0
1415,485,17,6,757.19,0.1
1416,486,12,5,610.89,0.0
1417,487,15,4,188.48,0.15
1418,487,10,4,125.3,0.0
1419,487,9,5,275.56,0.1
1420,487,16,5,137.44,0.2
1421,488,4,10,98.2,0.0
1422,488,12,5,640.62,0.1
1423,488,19,4,225.93,0.0
1424,488,10,8,129.27,0.0
1425,489,7,9,282.12,0.0
1426,489,4,2,102.73,0.0
1427,490,30,9,4973.44,0.1
1428,490,20,3,423.9,0.1
1429,490,6,2,193.13,0.0
1430,490,14,8,301.59,0.0
1431,490,2,1,142.6,0.1
1432,491,6,6,186.33,0.05
1433,491,11,5,489.88,0.2
1434,491,22,4,378.78,0.15
1435,491,3,4,397.61,0.2
1436,492,2,2,144.72,0.15
1437,492,4,8,92.82,0.0
1438,492,17,7,698.52,0.15
1439,492,19,8,246.15,0.05
1440,492,28,3,1526.73,0.05
1441,493,30,7,4635.62,0.1
1442,493,3,10,379.6,0.05
1443,493,10,7,122.86,0.0
1444,493,8,1,356.65,0.1
1445,493,7,10,316.36,0.15
1446,494,4,1,99.64,0.1
1447,495,16,1,149.93,0.0
1448,495,8,6,325.53,0.15
1449,495,19,2,251.01,0.05
1450,496,10,5,135.09,0.1
1451,496,29,9,3837.07,0.2
1452,496,6,10,207.92,0.1
1453,496,21,6,196.53,0.1
1454,496,13,6,211.89,0.05
1455,497,21,6,209.12,0.0
1456,497,23,9,470.72,0.2
1457,497,19,10,226.66,0.0
1458,498,15,10,177.67,0.1
1459,499,22,2,371.34,0.0
1460,499,29,9,4031.35,0.15
1461,499,28,10,1621.11,0.05
1462,499,21,2,197.49,0.0
1463,499,27,10,2513.55,0.0
1464,500,26,4,984.11,0.2
1465,500,4,3,99.46,0.05
1466,500,9,9,256.95,0.0
1467,501,21,4,200.12,0.0
1468,501,1,7,52.42,0.0
1469,502,19,4,254.47,0.05
1470,503,3,1,429.92,0.0
1471,503,9,10,287.74,0.2
1472,503,30,10,5129.25,0.0
1473,503,11,2,493.54,0.1
1474,503,19,1,242.55,0.0
1475,504,28,4,1595.87,0.0
1476,504,14,2,306.65,0.15
1477,504,30,6,5243.46,0.1
1478,504,19,1,261.68,0.05
1479,504,7,1,315.07,0.15
1480,505,7,7,270.29,0.15
1481,505,5,2,230.17,0.0
1482,505,22,10,319.67,0.0
1483,506,5,3,256.29,0.0
1484,506,28,6,1385.45,0.15
1485,506,19,7,226.2,0.0
1486,506,16,9,143.88,0.1
1487,506,10,2,138.17,0.15
1488,507,2,5,143.87,0.0
1489,508,7,4,293.05,0.0
1490,508,23,9,448.66,0.05
1491,508,15,7,166.11,0.05
1492,509,7,6,299.58,0.1
1493,510,19,4,263.86,0.0
1494,510,8,1,357.84,0.1
1495,510,7,6,327.43,0.2
1496,510,12,7,549.92,0.15
1497,511,15,2,184.39,0.2
1498,511,22,7,371.36,0.0
1499,511,8,10,348.12,0.0
1500,512,12,2,551.23,0.0
1501,512,26,4,977.6,0.15
1502,512,29,10,3633.16,0.0
1503,513,30,1,5354.19,0.1
1504,513,8,10,343.54,0.2
1505,513,16,7,146.31,0.0
1506,513,6,4,190.84,0.1
1507,513,15,2,174.62,0.0
1508,514,3,7,365.21,0.0
1509,514,27,10,2748.49,0.05
1510,514,23,6,461.09,0.0
1511,515,18,5,784.55,0.0
1512,515,28,1,1641.5,0.0
1513,515,27,1,2343.52,0.1
1514,516,1,3,48.87,0.0
1515,516,5,7,230.79,0.2
1516,516,16,9,160.1,0.0
1517,516,7,5,309.55,0.05
1518,516,9,2,280.61,0.1
1519,517,19,4,270.24,0.1
1520,517,11,7,506.5,0.0
1521,518,16,10,152.78,0.15
1522,518,13,1,201.77,0.0
1523,518,9,9,281.04,0.2
1524,518,23,5,488.38,0.1
1525,519,25,6,146.66,0.15
1526,519,9,4,297.48,0.2
1527,519,28,6,1510.28,0.05
1528,519,11,3,533.52,0.0
1529,520,9,7,296.08,0.1
1530,520,29,2,4230.01,0.2
1531,520,7,7,319.28,0.2
1532,520,1,5,51.7,0.2
1533,521,7,5,325.74,0.1
1534,522,25,4,160.54,0.05
1535,522,17,6,763.56,0.0
1536,522,29,4,3770.62,0.0
1537,522,3,8,394.97,0.2
1538,522,16,5,136.91,0.15
1539,523,20,1,408.79,0.0
1540,524,7,7,327.07,0.0
1541,524,17,9,646.95,0.0
1542,524,27,6,2381.3,0.0
1543,525,30,5,4566.91,0.2
1544,526,28,2,1532.34,0.15
1545,526,8,6,345.52,0.0
1546,527,9,5,254.8,0.0
1547,528,23,2,454.84,0.0
1548,528,19,5,242.59,0.2
1549,528,27,4,2669.03,0.15
1550,528,9,2,254.42,0.05
1551,529,10,3,135.47,0.1
1552,529,4,8,89.66,0.15
1553,529,21,9,197.99,0.15
1554,529,30,7,5481.87,0.2
1555,529,5,10,244.36,0.0
1556,530,12,8,639.97,0.2
1557,530,3,3,373.9,0.0
1558,531,27,4,2335.26,0.0
1559,531,29,2,4025.85,0.1
1560,531,23,1,407.28,0.0
1561,532,17,7,659.17,0.05
1562,532,14,1,278.03,0.05
1563,532,4,8,102.85,0.0
1564,532,23,1,488.0,0.0
1565,533,2,10,144.09,0.2
1566,534,13,7,207.81,0.0
1567,534,29,10,3887.34,0.05
1568,535,19,10,239.69,0.0
1569,535,1,2,48.95,0.0
1570,535,11,6,544.44,0.1
1571,535,15,1,162.03,0.05
1572,535,16,4,152.44,0.0
1573,536,25,8,148.56,0.0
1574,536,2,2,140.18,0.2
1575,537,19,8,268.15,0.15
1576,537,2,7,148.87,0.0
1577,537,24,2,207.24,0.2
1578,537,17,5,673.31,0.15
1579,538,24,2,251.84,0.0
1580,538,14,10,279.1,0.2
1581,538,26,2,993.8,0.0
1582,539,9,1,305.97,0.0
1583,539,10,4,135.7,0.0
1584,539,8,3,326.92,0.0
1585,539,14,2,307.85,0.0
1586,540,11,4,540.05,0.0
1587,540,6,2,184.75,0.15
1588,541,19,5,239.29,0.2
1589,542,26,3,974.19,0.0
1590,542,27,4,2586.17,0.05
1591,542,16,6,143.51,0.0
1592,542,29,3,3975.27,0.0
1593,543,20,9,361.02,0.15
1594,543,27,3,2384.22,0.0
1595,543,10,6,131.18,0.0
1596,543,24,2,223.61,0.0
1597,544,4,10,102.31,0.0
1598,545,19,7,251.02,0.05
1599,545,30,5,5231.46,0.2
1600,545,27,9,2691.37,0.0
1601,545,3,8,403.47,0.2
1602,545,6,9,205.94,0.0
1603,546,15,1,193.6,0.1
1604,546,13,9,189.82,0.05
1605,547,1,4,48.4,0.15
1606,547,17,9,765.6,0.1
1607,547,24,2,232.29,0.05
1608,548,20,3,365.94,0.0
1609,548,28,1,1364.2,0.1
1610,548,19,9,270.58,0.2
1611,549,13,3,212.28,0.2
1612,549,20,6,437.28,0.0
1613,550,9,9,259.9,0.0
1614,550,17,10,764.07,0.05
1615,550,14,6,285.5,0.0
1616,550,15,3,186.68,0.0
1617,550,2,3,136.06,0.0
1618,551,24,3,245.77,0.0
1619,551,16,6,134.14,0.0
1620,552,1,1,44.28,0.1
1621,552,2,7,141.51,0.0
1622,553,15,10,161.27,0.1
1623,553,8,9,354.01,0.2
1624,553,19,10,273.86,0.0
1625,553,4,5,91.46,0.2
1626,554,1,10,53.46,0.2
1627,555,13,10,209.07,0.15
1628,556,27,3,2591.72,0.0
1629,556,8,8,365.9,0.1
1630,557,25,10,144.52,0.0
1631,557,19,9,263.7,0.0
1632,557,24,5,230.98,0.2
1633,557,15,2,194.85,0.2
1634,557,23,9,442.29,0.0
1635,558,8,10,371.05,0.1
1636,558,2,9,142.36,0.0
1637,558,1,4,48.36,0.0
1638,558,30,4,5452.0,0.0
1639,559,17,2,673.6,0.15
1640,560,18,6,799.2,0.2
1641,560,21,10,217.42,0.0
1642,560,12,3,655.64,0.0
1643,560,23,5,476.38,0.15
1644,560,9,1,254.92,0.0
1645,561,25,7,156.17,0.05
1646,561,8,6,340.28,0.1
1647,561,9,10,284.43,0.0
1648,562,29,7,3952.31,0.15
1649,562,23,1,412.68,0.1
1650,562,9,3,266.0,0.15
1651,562,28,1,1591.97,0.15
1652,562,13,9,215.33,0.15
1653,563,5,8,253.8,0.2
1654,563,30,5,5467.05,0.0
1655,563,21,7,184.7,0.1
1656,563,8,6,349.06,0.0
1657,563,17,8,665.74,0.0
1658,564,15,6,183.91,0.0
1659,564,8,7,335.85,0.0
1660,565,15,2,166.81,0.0
1661,565,1,9,53.41,0.1
1662,565,10,6,118.87,0.0
1663,566,3,6,386.71,0.0
1664,566,21,5,205.59,0.05
1665,566,6,2,214.26,0.0
1666,566,26,8,1019.3,0.0
1667,567,9,7,273.89,0.0
1668,568,5,9,236.17,0.0
1669,569,3,3,375.1,0.0
1670,569,1,10,51.3,0.15
1671,569,24,7,209.24,0.0
1672,569,29,3,3622.59,0.0
1673,570,23,7,443.18,0.0
1674,570,12,4,653.6,0.2
1675,570,1,5,47.16,0.15
1676,570,16,1,163.03,0.0
1677,570,24,3,247.04,0.05
1678,571,8,7,371.7,0.0
1679,571,28,2,1535.59,0.0
1680,571,21,4,179.37,0.05
1681,571,10,4,140.97,0.0
1682,572,28,6,1516.49,0.05
1683,572,5,2,248.56,0.05
1684,572,9,9,260.53,0.0
1685,572,8,2,366.41,0.0
